order_id,customer_id,delivery_status,order_total,payment_method,delivery_partner_id,year_month
3618712852,27049432,On Time,3254.15,Wallet,68636,2023-10
6009732867,6982488,On Time,2793.26,Cash,91790,2024-08
7269785858,47939657,On Time,2799.31,Cash,6677,2024-08
5798831066,42102289,On Time,1395.01,UPI,15811,2024-04
5330654120,90299101,On Time,2238.94,Wallet,21693,2024-11
462189338,34755436,On Time,3958.23,Card,90802,2023-09
7536187765,19091057,On Time,4205.85,Cash,37981,2024-04
9938820107,27304727,On Time,3090.23,Cash,22973,2023-11
9410751894,44859592,On Time,755.91,Cash,38915,2024-07
9172888683,71956734,On Time,308.31,UPI,86299,2024-06
8018695018,68419593,Slightly Delayed,651.93,UPI,75374,2023-05
7456610316,74231111,On Time,4217.75,Wallet,78607,2024-07
5627902734,69415494,On Time,3265.08,UPI,78934,2023-03
5189768940,50045027,On Time,530.85,Cash,38893,2023-10
173709007,43034188,Significantly Delayed,2685.03,UPI,80576,2023-10
1485229334,17132416,On Time,2966.09,Card,24486,2023-07
9334479603,49147776,On Time,2248.31,Card,10385,2023-04
8674211510,10562528,On Time,1028.49,Wallet,59298,2023-09
390257855,5228136,On Time,2763.17,UPI,10059,2023-04
6642374542,32019725,On Time,4537.51,Cash,33880,2024-08
6585999443,93730857,On Time,354.52,UPI,41264,2023-06
622705569,93723634,On Time,990.34,Card,50356,2024-07
1635083835,79135318,Slightly Delayed,2104.24,Card,52328,2023-09
7359512417,96511007,Slightly Delayed,1010.15,Card,99158,2024-08
9237698013,79895967,On Time,2101.0,UPI,97783,2024-08
3492935177,3660263,On Time,899.58,Wallet,92168,2024-03
4324086468,68486301,On Time,3675.75,Card,98362,2024-02
9171218505,89968482,Significantly Delayed,4727.19,Cash,20611,2024-05
5068157547,46741896,On Time,3073.17,UPI,88481,2023-10
8558710948,70459847,On Time,3199.48,Wallet,77005,2024-06
3184669775,71643758,Significantly Delayed,4406.88,Cash,19867,2024-05
7079324691,38902193,On Time,1955.04,UPI,462,2023-04
4210311922,56195475,On Time,340.36,UPI,10778,2023-05
7660037070,82585664,On Time,2558.05,Wallet,70814,2024-02
9410025634,59643062,On Time,3566.13,Card,88594,2024-01
6798589010,18035010,Slightly Delayed,935.2,UPI,91875,2023-09
5401466202,12305040,Slightly Delayed,4220.5,Card,7713,2024-09
9102648124,81533356,Slightly Delayed,2393.42,UPI,87083,2024-01
1969956670,32203588,Slightly Delayed,730.66,Wallet,72157,2024-10
1194228460,61516967,On Time,4057.11,Card,35853,2024-03
9628463148,12814732,On Time,4238.73,UPI,5444,2024-08
7745364283,25585013,On Time,722.02,Wallet,23255,2023-06
9892343037,55472026,Significantly Delayed,879.67,Cash,19236,2024-07
1588828749,11540364,On Time,3402.86,UPI,54662,2023-11
4037647778,63802820,On Time,1697.37,Wallet,651,2023-03
6664301655,57474553,On Time,4469.96,Wallet,67132,2023-07
7096225581,6319646,On Time,2458.6,Wallet,33119,2024-06
79029185,39645619,Slightly Delayed,1039.32,Cash,72146,2024-06
7831967187,81528623,On Time,923.84,Card,34714,2023-06
482214790,31156674,On Time,631.7,Wallet,49560,2023-04
5931307224,2361575,Significantly Delayed,4401.93,Cash,44956,2023-11
6410432854,28995786,Slightly Delayed,831.1,Wallet,44093,2023-11
6124624375,26844216,Slightly Delayed,2750.43,Wallet,53745,2024-09
8992870838,46504355,On Time,2952.73,Cash,81482,2023-09
8377146126,33331259,On Time,3171.87,Wallet,5897,2024-02
7852428533,9246851,Slightly Delayed,895.48,Wallet,50641,2023-06
9258876870,26303194,On Time,1155.09,Wallet,20123,2024-03
6810940082,84953008,On Time,1995.03,Cash,15147,2023-11
3330538479,98246574,On Time,2408.31,Card,52024,2024-01
7270469981,22210238,On Time,4419.3,UPI,60463,2023-07
5636241570,94281220,On Time,482.06,UPI,98065,2024-06
4467471002,74179536,Significantly Delayed,1496.97,Wallet,81664,2023-11
6201821502,45166203,Slightly Delayed,1548.37,UPI,57553,2024-05
6144140039,66233704,On Time,223.27,Cash,6277,2024-03
3310749597,95372766,Slightly Delayed,1718.88,Cash,34920,2023-07
5085488484,67215939,On Time,3736.39,Cash,30364,2023-12
587498345,69863493,Slightly Delayed,3056.03,Cash,93712,2024-06
5136205193,82804543,On Time,1273.97,Card,35041,2023-08
9321319130,48943848,On Time,1466.04,Card,57794,2023-12
9113393578,82359623,On Time,1634.71,Cash,37638,2023-12
3860678807,65488134,Slightly Delayed,1834.92,Card,82696,2023-04
3603683788,31026200,On Time,3085.77,UPI,64456,2023-08
4472082279,41181125,On Time,3887.92,UPI,33852,2023-10
4104732514,35156679,On Time,1358.46,Cash,95165,2024-06
9050314096,75510747,On Time,883.44,Wallet,63220,2023-05
9296105870,77614510,On Time,697.26,Wallet,24307,2024-02
4678456188,21701991,Significantly Delayed,3601.48,Card,70252,2023-12
812386333,72605638,On Time,1207.74,UPI,10021,2024-09
8100314462,15345667,Significantly Delayed,3322.54,Card,60492,2024-02
781509952,41878908,On Time,3133.36,Card,41511,2023-04
1918416669,99695529,On Time,4309.86,UPI,33170,2023-05
1152165724,90448312,Significantly Delayed,1243.42,Wallet,53106,2024-01
9664390656,16420489,On Time,3445.68,UPI,16129,2023-08
2686950796,22081691,Significantly Delayed,3339.57,Cash,7632,2023-05
7332801173,89472859,On Time,2144.77,Cash,81859,2023-06
3503438244,24745800,On Time,3086.21,Wallet,17071,2024-02
4044591373,65782437,On Time,1042.86,Cash,22077,2024-04
7817195618,40703374,On Time,2901.47,Card,69802,2023-05
8974710941,96109948,Slightly Delayed,1827.41,Card,23334,2024-09
2811268404,98691989,Significantly Delayed,2599.65,UPI,8913,2023-07
7251548462,8955057,On Time,1796.47,UPI,29113,2024-07
352037003,47955004,On Time,2839.76,Card,37403,2024-01
8510312737,89361574,On Time,2119.66,Wallet,38863,2024-03
3242700095,84468124,On Time,1838.81,Cash,53498,2024-10
5833898647,18256339,On Time,4095.44,Wallet,15139,2023-10
7212771842,80315623,On Time,4306.01,Cash,7028,2023-04
7799757050,19556566,On Time,3377.8,Cash,15948,2024-05
9593303695,22054087,Slightly Delayed,1291.17,Cash,98145,2023-07
7709693536,59353207,Slightly Delayed,1440.87,Card,187,2023-09
5092922964,92123198,On Time,2986.95,UPI,87013,2023-11
8318806722,67696145,Significantly Delayed,4507.49,UPI,65916,2024-07
4352870279,60620291,Significantly Delayed,2821.85,UPI,13768,2024-07
6722040962,83412446,On Time,2739.45,Card,60055,2023-11
1690831615,20625627,On Time,1465.71,Cash,12676,2023-05
6475689021,16341776,On Time,1036.38,Cash,46744,2023-05
8361280131,28280172,Slightly Delayed,2583.14,Wallet,25910,2024-09
2664549359,90586443,Slightly Delayed,644.8,Wallet,6230,2024-06
9510912773,9274874,On Time,310.69,UPI,79994,2023-05
3654462337,35826539,Slightly Delayed,3741.32,Card,60908,2023-09
2308652017,54877984,On Time,2378.27,Card,90365,2023-08
8300200841,58214883,On Time,1243.72,Card,19811,2024-03
5027243163,85072416,On Time,2522.68,Card,72202,2024-03
713290065,42227189,On Time,3218.36,UPI,69957,2023-11
2006434350,20956158,On Time,988.35,Wallet,5355,2023-06
6587221270,20496835,On Time,1596.47,Wallet,8043,2023-12
969705468,25447967,On Time,1772.45,UPI,86249,2024-01
4492000627,63262519,On Time,962.81,UPI,51632,2023-05
977290328,14428954,Significantly Delayed,4122.35,Cash,80011,2023-12
8735245723,33331259,On Time,114.52,Wallet,81631,2023-07
6299539090,80796977,On Time,3665.54,Cash,11906,2024-08
2177211652,15808945,Significantly Delayed,160.07,UPI,51339,2023-06
8972569491,72366758,Significantly Delayed,1678.35,Cash,43612,2023-11
7658414712,54216497,On Time,2373.52,Wallet,65853,2023-09
2069355540,98540377,On Time,1677.93,Cash,46546,2024-07
4084790776,75674671,On Time,2732.87,UPI,74479,2024-09
8716008121,38613642,On Time,4747.65,Card,94222,2023-12
9781965606,8164639,On Time,1216.28,Cash,41676,2023-07
8380133046,40392019,On Time,1587.58,UPI,83971,2024-02
691827543,6637282,On Time,889.75,UPI,32846,2023-04
5750245858,41146001,Slightly Delayed,1009.47,Cash,11457,2023-04
1578150657,32054313,Significantly Delayed,2462.7,Wallet,95773,2024-10
9069556587,41811800,Slightly Delayed,854.66,Card,45086,2024-02
8396347551,36737539,On Time,3956.37,Cash,84471,2023-09
6083487488,11143197,Slightly Delayed,2226.74,Cash,71075,2024-03
3191281184,67538982,On Time,1663.96,Card,6400,2023-07
6397409024,12059049,Slightly Delayed,3874.95,Cash,47831,2024-01
9021529086,12272282,On Time,2280.99,Card,70207,2024-03
8214544415,56780331,On Time,3542.65,Card,93269,2023-12
8569302709,7378768,On Time,309.62,Card,53705,2023-10
2219192870,41155125,Slightly Delayed,883.44,UPI,46891,2024-01
8537081061,57956497,Slightly Delayed,2333.58,Wallet,17933,2023-08
9284683425,30755306,On Time,2256.38,Card,40427,2024-05
9774193601,19523014,Significantly Delayed,5245.35,Card,23828,2023-05
7496826261,21658322,On Time,2371.62,Wallet,70218,2023-11
1058749075,51592174,On Time,1837.92,Cash,94872,2023-08
7128038799,6724509,On Time,2041.18,Card,23163,2024-03
3596318350,59398136,On Time,2579.76,Cash,79071,2024-10
3187042843,8651281,Slightly Delayed,1373.43,UPI,56554,2024-01
4673500573,59620534,On Time,3831.31,Cash,31637,2023-10
881900445,34567918,On Time,215.65,Card,31909,2024-08
9874112459,12799092,On Time,80.25,Cash,1360,2024-09
4531430634,32585389,On Time,4039.16,UPI,18850,2023-05
6715699166,76987910,On Time,1919.23,Cash,10552,2023-08
4171748538,63083547,On Time,601.9,UPI,38252,2023-07
4093115982,10508763,On Time,2022.07,UPI,47309,2023-05
2515279840,21573815,On Time,2843.77,Cash,69394,2023-12
4981424948,79628054,On Time,738.74,UPI,25002,2024-10
1911064507,40055711,On Time,4031.66,UPI,19465,2024-02
6438392384,29562072,On Time,999.78,Card,66077,2024-09
5859840400,5754255,On Time,647.86,UPI,47423,2023-10
7640576778,83236183,Slightly Delayed,5011.05,Card,28726,2024-02
5453475937,1719710,On Time,3217.91,Cash,96220,2023-09
653610300,78394303,On Time,1829.29,Wallet,31516,2023-04
730299055,16400639,On Time,2760.39,Wallet,66096,2024-10
8396250231,46088132,Significantly Delayed,242.57,Wallet,13826,2024-02
8556969682,48228547,On Time,2606.53,UPI,17465,2023-05
7159670875,37691544,Significantly Delayed,1405.86,Card,18099,2024-06
4922278509,76533277,On Time,2552.45,Wallet,29558,2023-05
8151274002,91550885,On Time,2737.59,Cash,38275,2024-06
5373978100,82179338,On Time,2675.69,Wallet,79638,2024-01
6210207010,1601161,On Time,1553.52,UPI,90871,2023-06
1837403174,84993732,On Time,849.48,Card,10176,2023-05
1148265823,21809858,On Time,1198.97,UPI,31213,2024-10
8472487149,74761384,Significantly Delayed,1484.96,Cash,43294,2024-02
9111535172,9274874,On Time,354.52,Wallet,19224,2024-05
6558001978,88520326,On Time,1177.64,Cash,39255,2024-02
2762095386,84066402,On Time,786.85,UPI,69303,2024-08
2406325099,31718565,Significantly Delayed,1623.98,Card,27946,2023-11
4274182127,22020776,On Time,4992.15,Wallet,56552,2024-09
7271609994,11616535,On Time,3007.32,UPI,21302,2023-04
9182539734,66359719,On Time,1557.06,Cash,19556,2023-07
7891517071,78412820,Significantly Delayed,2474.5,Cash,47196,2024-01
3666182849,63793401,On Time,856.05,UPI,43230,2024-11
8724590445,10729474,On Time,1934.86,UPI,47010,2023-06
7919863938,4378755,On Time,1024.37,Card,68044,2024-08
3545539999,49449238,Slightly Delayed,3469.35,Cash,56431,2024-01
7463392603,46684081,Significantly Delayed,1131.6,UPI,18713,2024-02
7296733293,86715467,Significantly Delayed,3845.82,Card,66098,2024-02
7118924734,66310963,On Time,3580.46,Card,23488,2023-10
2529809156,71905368,Significantly Delayed,2728.49,UPI,71519,2024-05
2216699744,5540556,On Time,939.55,Wallet,75428,2024-06
8257221712,5277675,Significantly Delayed,140.8,Cash,19186,2023-10
1357352531,9246851,On Time,4202.96,Card,35782,2023-06
2108138590,67918495,Significantly Delayed,1181.36,UPI,67215,2023-11
5648212121,37633848,On Time,3820.42,Wallet,90177,2023-12
3951878528,28458746,Significantly Delayed,372.99,Card,28174,2023-12
8310385249,97315135,On Time,1439.56,Cash,6118,2023-07
7513562596,88130777,On Time,909.62,Cash,10923,2024-07
6304586678,38496400,On Time,1823.12,UPI,36388,2023-09
5222812863,65294340,On Time,1608.38,UPI,17086,2024-04
5393039591,40419593,On Time,225.21,UPI,31204,2024-10
6708586922,91072336,Significantly Delayed,1435.7,UPI,86114,2024-05
3177552965,99231937,On Time,3176.5,Wallet,8594,2024-05
607125614,55425478,Slightly Delayed,3303.42,Cash,55507,2024-05
139417019,75566105,On Time,561.59,UPI,22566,2023-07
1893231742,51661209,On Time,4078.0,Cash,69619,2024-10
3580010065,95590889,On Time,3658.91,UPI,80806,2023-05
962319394,44723662,Slightly Delayed,1246.94,Cash,94025,2023-08
8321726382,82918668,On Time,1787.9,UPI,199,2023-04
1485682761,70363568,On Time,217.5,Card,94732,2023-10
5008756947,73661993,On Time,504.2,UPI,86785,2023-08
1334996274,11493380,On Time,1261.7,Wallet,35323,2023-07
2914506024,31940833,On Time,2230.61,UPI,94705,2024-02
8811831663,74682740,On Time,1254.05,Wallet,64662,2023-04
875427533,10686446,Slightly Delayed,2505.6,Card,81548,2024-03
5865390748,30042971,On Time,3835.46,UPI,71450,2024-10
4054828941,99893898,Significantly Delayed,2497.98,UPI,43029,2023-12
1257568604,9981089,On Time,1937.41,Cash,44274,2023-09
2738862626,56572297,Slightly Delayed,2563.4,Wallet,46667,2024-01
7352532839,9738801,On Time,2184.8,Card,58851,2024-02
520221662,53025962,On Time,3252.54,Wallet,85866,2023-07
7818925535,45477575,On Time,2912.9,Wallet,27625,2023-11
3476023750,43990799,On Time,3505.44,Wallet,37075,2023-06
8945838922,13415362,On Time,1609.53,Cash,82508,2023-05
2233053313,15830066,On Time,2419.41,Cash,67838,2023-10
1844073851,38808614,On Time,3496.85,Card,76415,2024-02
8348125769,29584848,Slightly Delayed,3498.69,UPI,33620,2023-12
8475818223,12832151,Significantly Delayed,3876.19,Card,37091,2023-11
4270941188,47274329,On Time,1781.72,Wallet,4506,2024-01
2611200126,91448742,On Time,469.82,Wallet,56652,2024-05
8573833987,12988801,On Time,4027.79,UPI,92757,2024-02
2979246068,61763552,Significantly Delayed,2722.28,Wallet,81847,2024-02
6779895105,64535602,On Time,3231.88,Cash,39690,2024-09
1731478314,67215939,Slightly Delayed,4467.79,Card,3611,2024-07
3692405872,41878908,On Time,941.19,Wallet,36429,2023-07
8853713324,58505903,On Time,1163.18,Card,72198,2023-08
979766779,57081917,On Time,2428.41,Card,55258,2024-04
5709672475,16543242,On Time,895.76,UPI,12442,2023-08
3855709201,13651980,Slightly Delayed,1013.9,UPI,78393,2024-04
6861065282,57523973,Slightly Delayed,310.69,UPI,70502,2023-08
7919724613,81200164,Slightly Delayed,2379.82,Cash,4767,2023-03
7882742057,32293017,On Time,612.04,Card,60422,2024-07
1929002406,67538982,On Time,2088.54,Cash,6504,2023-12
2458349464,99714944,On Time,888.12,Wallet,92293,2023-04
6608328221,76020843,On Time,2880.22,Cash,43351,2023-07
7736615348,84161531,On Time,2063.11,Wallet,67076,2023-12
2591738507,14705462,On Time,4675.99,Card,76434,2024-10
6751537971,98444183,On Time,307.23,Card,33447,2024-07
9768154003,88045094,Significantly Delayed,697.53,UPI,14323,2024-01
5887288860,40587811,On Time,3395.38,Cash,90694,2024-03
3559865135,66310963,Slightly Delayed,2680.81,Wallet,90401,2024-01
209044447,2058037,On Time,1039.47,Cash,79837,2024-10
9643668734,34835738,Significantly Delayed,2292.32,Wallet,79734,2024-05
6115465612,12338529,On Time,3025.66,Wallet,57658,2023-09
8493723088,20238921,On Time,2918.27,Cash,98580,2023-12
6392024503,75640174,On Time,4108.93,Wallet,10391,2023-09
9863468109,73363613,On Time,1394.71,UPI,44564,2024-01
5448628635,21658322,On Time,545.35,Wallet,36280,2023-05
3329455953,31371112,On Time,2339.17,Card,8271,2024-03
3584190892,60974181,On Time,160.07,UPI,44526,2023-10
9097056321,16424635,On Time,2739.54,Card,26978,2024-04
525741957,88866835,On Time,3048.43,UPI,28414,2023-05
5387395051,37095171,Slightly Delayed,1188.35,Cash,63460,2024-09
6799246060,6245778,On Time,764.18,Wallet,84316,2023-11
8986314607,11047835,On Time,3422.97,Cash,72548,2024-08
1085912198,93198324,On Time,4058.84,Cash,45229,2023-03
3423328091,18935489,On Time,1013.23,UPI,87845,2023-09
9848366909,34281470,Slightly Delayed,3636.32,Card,73787,2023-11
936021770,79960955,On Time,2272.86,UPI,2107,2024-02
8916215165,49806393,On Time,3939.8,Wallet,3089,2023-08
389558867,8375298,On Time,212.14,Cash,23492,2023-09
7616883530,16410155,On Time,2182.8,Card,75823,2023-09
3851744248,61763552,On Time,3985.16,Wallet,82050,2023-04
4953665655,14428954,Significantly Delayed,1570.97,Cash,95729,2024-01
962864152,24357425,On Time,1662.02,Card,58963,2024-07
923668833,47125914,On Time,1599.98,Card,48623,2023-05
4022122330,33871107,Slightly Delayed,4022.8,UPI,76472,2023-12
4564846800,79764458,Slightly Delayed,2989.97,UPI,41373,2023-08
690652905,75289676,On Time,3539.79,Cash,24116,2024-04
716741661,43052303,On Time,3850.67,UPI,24941,2024-10
6575532281,44149982,Significantly Delayed,1220.66,Wallet,43140,2024-03
7486807731,71189232,Significantly Delayed,4142.77,UPI,58099,2023-12
9721870982,79919160,On Time,1339.43,Cash,12717,2023-11
8105823343,16400639,Significantly Delayed,3202.58,Card,10154,2023-10
7113554979,19180962,On Time,127.16,Card,60033,2023-11
507373134,95269737,Slightly Delayed,4731.51,UPI,79937,2024-10
4674132573,98444183,Significantly Delayed,2350.69,UPI,44189,2024-10
487395969,93924203,On Time,2619.2,Card,10746,2023-12
3962007460,93458307,Significantly Delayed,1119.19,UPI,87494,2024-07
2272882287,25641500,Slightly Delayed,3442.64,Card,92563,2024-07
4426246696,88923048,On Time,1763.53,Wallet,97040,2023-11
1714709914,86067293,On Time,3458.06,UPI,39465,2024-09
3159133564,81541985,On Time,1824.8,Cash,3774,2023-08
4531739740,98088303,On Time,1748.85,Card,2730,2024-06
3158981349,92038780,On Time,524.67,UPI,64734,2023-10
1789010378,81533356,On Time,2506.08,UPI,62408,2023-07
705203916,58929595,Slightly Delayed,2686.57,Wallet,51498,2024-08
7255510932,62526813,On Time,2241.22,UPI,75343,2024-08
1991167685,37309023,On Time,123.74,Card,97004,2024-03
5103721089,5135207,Slightly Delayed,4045.22,UPI,48344,2023-08
9674006557,60561655,On Time,4406.9,Cash,74578,2023-05
1073466441,42465414,Slightly Delayed,632.43,UPI,46168,2023-05
5407006470,95364457,On Time,1748.85,Card,72572,2024-05
747347782,6398761,On Time,3048.42,Card,88192,2023-04
8554063149,5039883,Significantly Delayed,2713.89,Cash,61925,2024-06
4855215470,21573815,On Time,3499.44,Wallet,41692,2024-03
5008998072,26245432,On Time,4861.34,Wallet,68214,2024-01
9696466906,40434527,On Time,2085.85,Wallet,22128,2024-05
7189534591,6291143,On Time,3354.47,Cash,89782,2023-08
9965941354,82286725,Significantly Delayed,625.45,Card,10750,2023-11
1275232752,83304571,On Time,422.23,UPI,80057,2023-08
343479370,5043760,On Time,1820.87,Cash,63936,2024-05
2485933387,21573815,On Time,1489.6,UPI,91595,2024-07
6735843326,52085702,Slightly Delayed,3348.38,UPI,42373,2024-10
6384313098,47295676,Slightly Delayed,3180.96,Card,33058,2023-12
1022032613,59436131,On Time,2830.88,Card,20565,2023-12
8026892264,93341057,On Time,3867.59,Cash,34461,2023-09
