order_id,customer_id,rating,feedback_category,sentiment,year_month
7660037070,82585664,3,App Experience,Neutral,2024-02
9410025634,59643062,3,Delivery,Negative,2024-01
6798589010,18035010,4,Customer Service,Positive,2023-09
5401466202,12305040,4,Product Quality,Positive,2024-09
9102648124,81533356,4,Delivery,Neutral,2024-01
1969956670,32203588,5,Customer Service,Positive,2024-10
1194228460,61516967,5,Customer Service,Positive,2024-03
9628463148,12814732,5,Product Quality,Positive,2024-08
7745364283,25585013,4,App Experience,Neutral,2023-06
9892343037,55472026,1,App Experience,Negative,2024-07
1588828749,11540364,3,Customer Service,Negative,2023-11
4037647778,63802820,4,Customer Service,Positive,2023-03
6664301655,57474553,1,Product Quality,Negative,2023-07
7096225581,6319646,4,Customer Service,Neutral,2024-06
79029185,39645619,2,App Experience,Negative,2024-06
7831967187,81528623,4,Delivery,Positive,2023-06
482214790,31156674,4,Customer Service,Neutral,2023-04
5931307224,2361575,3,App Experience,Neutral,2023-11
6410432854,28995786,4,Customer Service,Neutral,2023-11
6124624375,26844216,4,Delivery,Neutral,2024-09
8992870838,46504355,3,App Experience,Neutral,2023-09
8377146126,33331259,5,Customer Service,Positive,2024-02
7852428533,9246851,4,Product Quality,Positive,2023-06
9258876870,26303194,3,Delivery,Negative,2024-03
6810940082,84953008,4,Customer Service,Neutral,2023-11
3330538479,98246574,2,Delivery,Negative,2024-01
7270469981,22210238,2,App Experience,Negative,2023-07
5636241570,94281220,1,Product Quality,Negative,2024-06
4467471002,74179536,5,Customer Service,Positive,2023-11
6201821502,45166203,4,Product Quality,Positive,2024-05
6144140039,66233704,4,Delivery,Neutral,2024-03
3310749597,95372766,5,Delivery,Positive,2023-07
5085488484,67215939,2,Customer Service,Negative,2023-12
587498345,69863493,1,Delivery,Negative,2024-06
5136205193,82804543,1,Customer Service,Negative,2023-08
9321319130,48943848,4,Delivery,Positive,2023-12
9113393578,82359623,3,Customer Service,Neutral,2023-12
3860678807,65488134,3,Product Quality,Negative,2023-04
3603683788,31026200,2,App Experience,Negative,2023-08
4472082279,41181125,1,Customer Service,Negative,2023-10
4104732514,35156679,2,Delivery,Negative,2024-06
9050314096,75510747,4,Delivery,Neutral,2023-05
9296105870,77614510,5,App Experience,Positive,2024-02
4678456188,21701991,4,Product Quality,Neutral,2023-12
812386333,72605638,1,Customer Service,Negative,2024-09
8100314462,15345667,4,App Experience,Positive,2024-02
781509952,41878908,4,Product Quality,Positive,2023-04
1918416669,99695529,4,Product Quality,Neutral,2023-05
1152165724,90448312,4,Customer Service,Neutral,2024-01
9664390656,16420489,1,Product Quality,Negative,2023-08
2686950796,22081691,3,Product Quality,Negative,2023-05
7332801173,89472859,4,Delivery,Neutral,2023-06
3503438244,24745800,2,App Experience,Negative,2024-02
4044591373,65782437,4,Product Quality,Neutral,2024-04
7817195618,40703374,4,App Experience,Positive,2023-05
8974710941,96109948,5,Delivery,Positive,2024-09
2811268404,98691989,4,App Experience,Positive,2023-07
7251548462,8955057,3,Product Quality,Neutral,2024-07
352037003,47955004,3,Customer Service,Negative,2024-01
8510312737,89361574,4,App Experience,Positive,2024-03
3242700095,84468124,1,Customer Service,Negative,2024-10
5833898647,18256339,4,Product Quality,Neutral,2023-10
7212771842,80315623,4,App Experience,Neutral,2023-04
7799757050,19556566,3,Product Quality,Negative,2024-05
9593303695,22054087,3,Product Quality,Neutral,2023-07
7709693536,59353207,5,Product Quality,Positive,2023-09
5092922964,92123198,3,Customer Service,Neutral,2023-11
8318806722,67696145,1,Delivery,Negative,2024-07
4352870279,60620291,4,App Experience,Neutral,2024-07
6722040962,83412446,4,Product Quality,Positive,2023-11
1690831615,20625627,4,Product Quality,Positive,2023-05
6475689021,16341776,3,Product Quality,Negative,2023-05
8361280131,28280172,5,App Experience,Positive,2024-09
2664549359,90586443,4,App Experience,Neutral,2024-06
9510912773,9274874,4,Delivery,Neutral,2023-05
3654462337,35826539,3,Customer Service,Neutral,2023-09
2308652017,54877984,3,Product Quality,Neutral,2023-08
8300200841,58214883,5,Delivery,Positive,2024-03
5027243163,85072416,4,Customer Service,Positive,2024-03
713290065,42227189,3,Product Quality,Neutral,2023-11
2006434350,20956158,1,Customer Service,Negative,2023-06
6587221270,20496835,4,Customer Service,Neutral,2023-12
969705468,25447967,3,Customer Service,Neutral,2024-01
4492000627,63262519,2,Delivery,Negative,2023-05
977290328,14428954,4,App Experience,Positive,2023-12
8735245723,33331259,3,Delivery,Negative,2023-07
6299539090,80796977,3,Product Quality,Neutral,2024-08
2177211652,15808945,4,Customer Service,Positive,2023-06
8972569491,72366758,5,Product Quality,Positive,2023-11
7658414712,54216497,4,Product Quality,Positive,2023-09
2069355540,98540377,3,Delivery,Neutral,2024-07
4084790776,75674671,4,Customer Service,Positive,2024-09
8716008121,38613642,5,Customer Service,Positive,2023-12
9781965606,8164639,4,Delivery,Neutral,2023-07
8380133046,40392019,5,Customer Service,Positive,2024-02
691827543,6637282,4,Delivery,Neutral,2023-04
5750245858,41146001,3,App Experience,Neutral,2023-04
1578150657,32054313,2,Delivery,Negative,2024-10
9069556587,41811800,3,Customer Service,Negative,2024-02
8396347551,36737539,4,App Experience,Neutral,2023-09
6083487488,11143197,5,Delivery,Positive,2024-03
3191281184,67538982,3,Delivery,Neutral,2023-07
6397409024,12059049,2,App Experience,Negative,2024-01
9021529086,12272282,5,Delivery,Positive,2024-03
8214544415,56780331,4,App Experience,Positive,2023-12
8569302709,7378768,3,Delivery,Neutral,2023-10
2219192870,41155125,3,App Experience,Neutral,2024-01
8537081061,57956497,2,App Experience,Negative,2023-08
9284683425,30755306,3,Product Quality,Neutral,2024-05
9774193601,19523014,4,Customer Service,Positive,2023-05
7496826261,21658322,4,Customer Service,Neutral,2023-11
1058749075,51592174,4,Delivery,Positive,2023-08
7128038799,6724509,3,Product Quality,Neutral,2024-03
3596318350,59398136,3,Customer Service,Neutral,2024-10
3187042843,8651281,1,Product Quality,Negative,2024-01
4673500573,59620534,4,App Experience,Neutral,2023-10
881900445,34567918,1,Customer Service,Negative,2024-08
9874112459,12799092,4,Delivery,Neutral,2024-09
4531430634,32585389,4,App Experience,Positive,2023-05
6715699166,76987910,4,Customer Service,Neutral,2023-08
4171748538,63083547,3,App Experience,Neutral,2023-07
4093115982,10508763,3,Delivery,Negative,2023-05
2515279840,21573815,2,Customer Service,Negative,2023-12
4981424948,79628054,4,App Experience,Positive,2024-10
1911064507,40055711,2,App Experience,Negative,2024-02
6438392384,29562072,5,Delivery,Positive,2024-09
5859840400,5754255,2,Product Quality,Negative,2023-10
7640576778,83236183,2,Product Quality,Negative,2024-02
5453475937,1719710,2,App Experience,Negative,2023-09
653610300,78394303,5,Product Quality,Positive,2023-04
730299055,16400639,5,Delivery,Positive,2024-10
8396250231,46088132,3,App Experience,Neutral,2024-02
8556969682,48228547,3,Delivery,Neutral,2023-05
7159670875,37691544,3,Product Quality,Negative,2024-06
4922278509,76533277,2,Delivery,Negative,2023-05
8151274002,91550885,4,Customer Service,Positive,2024-06
5373978100,82179338,3,Product Quality,Neutral,2024-01
6210207010,1601161,3,App Experience,Negative,2023-06
1837403174,84993732,4,Delivery,Positive,2023-05
1148265823,21809858,2,Product Quality,Negative,2024-10
8472487149,74761384,2,Product Quality,Negative,2024-02
9111535172,9274874,2,Delivery,Negative,2024-05
6558001978,88520326,3,Product Quality,Negative,2024-02
2762095386,84066402,4,Customer Service,Neutral,2024-08
2406325099,31718565,3,Product Quality,Negative,2023-11
4274182127,22020776,2,Customer Service,Negative,2024-09
7271609994,11616535,4,Product Quality,Neutral,2023-04
9182539734,66359719,4,App Experience,Positive,2023-07
7891517071,78412820,3,Customer Service,Negative,2024-01
3666182849,63793401,2,App Experience,Negative,2024-11
8724590445,10729474,5,Delivery,Positive,2023-06
7919863938,4378755,3,Delivery,Neutral,2024-08
3545539999,49449238,2,Delivery,Negative,2024-01
7463392603,46684081,3,Delivery,Neutral,2024-02
7296733293,86715467,2,Delivery,Negative,2024-02
7118924734,66310963,3,Product Quality,Negative,2023-10
2529809156,71905368,5,Customer Service,Positive,2024-05
2216699744,5540556,4,Product Quality,Neutral,2024-06
8257221712,5277675,5,Product Quality,Positive,2023-10
1357352531,9246851,4,App Experience,Neutral,2023-06
2108138590,67918495,4,App Experience,Positive,2023-11
5648212121,37633848,5,Customer Service,Positive,2023-12
3951878528,28458746,1,Product Quality,Negative,2023-12
8310385249,97315135,1,App Experience,Negative,2023-07
7513562596,88130777,4,App Experience,Positive,2024-07
6304586678,38496400,1,Delivery,Negative,2023-09
5222812863,65294340,4,Product Quality,Neutral,2024-04
5393039591,40419593,5,Delivery,Positive,2024-10
6708586922,91072336,3,Customer Service,Negative,2024-05
3177552965,99231937,5,Delivery,Positive,2024-05
607125614,55425478,4,Product Quality,Neutral,2024-05
139417019,75566105,3,Product Quality,Neutral,2023-07
1893231742,51661209,4,Product Quality,Positive,2024-10
3580010065,95590889,4,App Experience,Neutral,2023-05
962319394,44723662,4,Product Quality,Positive,2023-08
8321726382,82918668,4,Delivery,Neutral,2023-04
1485682761,70363568,5,App Experience,Positive,2023-10
5008756947,73661993,2,Customer Service,Negative,2023-08
1334996274,11493380,5,Customer Service,Positive,2023-07
2914506024,31940833,2,App Experience,Negative,2024-02
8811831663,74682740,1,Product Quality,Negative,2023-04
875427533,10686446,2,Product Quality,Negative,2024-03
5865390748,30042971,4,Customer Service,Positive,2024-10
4054828941,99893898,4,Delivery,Positive,2023-12
1257568604,9981089,3,Customer Service,Negative,2023-09
2738862626,56572297,3,Product Quality,Negative,2024-01
7352532839,9738801,5,Customer Service,Positive,2024-02
520221662,53025962,3,Customer Service,Neutral,2023-07
7818925535,45477575,1,Product Quality,Negative,2023-11
3476023750,43990799,4,Delivery,Positive,2023-06
8945838922,13415362,1,Product Quality,Negative,2023-05
2233053313,15830066,3,Customer Service,Neutral,2023-10
1844073851,38808614,2,App Experience,Negative,2024-02
8348125769,29584848,4,Product Quality,Positive,2023-12
8475818223,12832151,3,App Experience,Neutral,2023-11
4270941188,47274329,2,Product Quality,Negative,2024-01
2611200126,91448742,2,App Experience,Negative,2024-05
8573833987,12988801,4,App Experience,Positive,2024-02
2979246068,61763552,3,Delivery,Neutral,2024-02
6779895105,64535602,5,Delivery,Positive,2024-09
1731478314,67215939,1,App Experience,Negative,2024-07
3692405872,41878908,3,App Experience,Neutral,2023-07
8853713324,58505903,4,App Experience,Neutral,2023-08
979766779,57081917,1,Product Quality,Negative,2024-04
5709672475,16543242,2,Delivery,Negative,2023-08
3855709201,13651980,4,Product Quality,Positive,2024-04
6861065282,57523973,4,Customer Service,Neutral,2023-08
7919724613,81200164,4,Delivery,Neutral,2023-03
7882742057,32293017,4,Delivery,Positive,2024-07
1929002406,67538982,3,Delivery,Negative,2023-12
2458349464,99714944,2,Product Quality,Negative,2023-04
6608328221,76020843,4,Product Quality,Positive,2023-07
7736615348,84161531,1,Product Quality,Negative,2023-12
2591738507,14705462,3,Product Quality,Neutral,2024-10
6751537971,98444183,4,Customer Service,Positive,2024-07
9768154003,88045094,5,Delivery,Positive,2024-01
5887288860,40587811,4,Delivery,Neutral,2024-03
3559865135,66310963,3,Product Quality,Negative,2024-01
209044447,2058037,4,Delivery,Positive,2024-10
9643668734,34835738,5,Delivery,Positive,2024-05
6115465612,12338529,3,App Experience,Neutral,2023-09
8493723088,20238921,3,App Experience,Neutral,2023-12
6392024503,75640174,4,Product Quality,Positive,2023-09
9863468109,73363613,4,Delivery,Positive,2024-01
5448628635,21658322,4,Customer Service,Positive,2023-05
3329455953,31371112,1,Delivery,Negative,2024-03
3584190892,60974181,4,Product Quality,Neutral,2023-10
9097056321,16424635,5,Product Quality,Positive,2024-04
525741957,88866835,4,Customer Service,Positive,2023-05
5387395051,37095171,3,Delivery,Neutral,2024-09
6799246060,6245778,1,Delivery,Negative,2023-11
8986314607,11047835,4,Customer Service,Positive,2024-08
1085912198,93198324,3,Delivery,Neutral,2023-03
3423328091,18935489,5,Customer Service,Positive,2023-09
9848366909,34281470,3,App Experience,Negative,2023-11
936021770,79960955,4,Product Quality,Positive,2024-02
8916215165,49806393,5,App Experience,Positive,2023-08
389558867,8375298,4,Delivery,Positive,2023-09
7616883530,16410155,4,Customer Service,Neutral,2023-09
3851744248,61763552,4,Product Quality,Neutral,2023-04
4953665655,14428954,2,Product Quality,Negative,2024-01
962864152,24357425,4,Customer Service,Neutral,2024-07
923668833,47125914,3,Customer Service,Negative,2023-05
4022122330,33871107,3,App Experience,Neutral,2023-12
4564846800,79764458,2,App Experience,Negative,2023-08
690652905,75289676,5,Product Quality,Positive,2024-04
716741661,43052303,1,Customer Service,Negative,2024-10
6575532281,44149982,2,Product Quality,Negative,2024-03
7486807731,71189232,4,Product Quality,Neutral,2023-12
9721870982,79919160,2,Delivery,Negative,2023-11
8105823343,16400639,5,App Experience,Positive,2023-10
7113554979,19180962,4,Delivery,Neutral,2023-11
507373134,95269737,2,App Experience,Negative,2024-10
4674132573,98444183,5,Delivery,Positive,2024-10
487395969,93924203,4,Product Quality,Neutral,2023-12
3962007460,93458307,3,Delivery,Negative,2024-07
2272882287,25641500,5,Product Quality,Positive,2024-07
4426246696,88923048,5,Customer Service,Positive,2023-11
1714709914,86067293,4,Customer Service,Positive,2024-09
3159133564,81541985,4,Delivery,Neutral,2023-08
4531739740,98088303,5,Product Quality,Positive,2024-06
3158981349,92038780,3,Customer Service,Negative,2023-10
1789010378,81533356,1,Customer Service,Negative,2023-07
705203916,58929595,4,Product Quality,Neutral,2024-08
7255510932,62526813,1,App Experience,Negative,2024-08
1991167685,37309023,5,Product Quality,Positive,2024-03
5103721089,5135207,4,App Experience,Neutral,2023-08
9674006557,60561655,3,Customer Service,Neutral,2023-05
1073466441,42465414,4,Delivery,Positive,2023-05
5407006470,95364457,5,Delivery,Positive,2024-05
747347782,6398761,4,App Experience,Neutral,2023-04
8554063149,5039883,4,Delivery,Positive,2024-06
4855215470,21573815,4,Product Quality,Positive,2024-03
5008998072,26245432,5,Delivery,Positive,2024-01
9696466906,40434527,4,Customer Service,Positive,2024-05
7189534591,6291143,5,Delivery,Positive,2023-08
9965941354,82286725,4,App Experience,Positive,2023-11
1275232752,83304571,2,Product Quality,Negative,2023-08
343479370,5043760,4,Delivery,Positive,2024-05
2485933387,21573815,3,Product Quality,Negative,2024-07
6735843326,52085702,4,Delivery,Neutral,2024-10
6384313098,47295676,2,Delivery,Negative,2023-12
1022032613,59436131,4,Customer Service,Positive,2023-12
8026892264,93341057,3,Customer Service,Neutral,2023-09
7158825499,63571453,4,Product Quality,Positive,2024-04
5327013494,89418072,5,Product Quality,Positive,2024-04
1002526452,97475543,4,Delivery,Neutral,2023-07
4650525854,71694275,2,Delivery,Negative,2024-01
6260291784,75038062,4,Customer Service,Neutral,2024-07
1884314278,15534747,1,Product Quality,Negative,2023-09
7074219396,36737539,2,Customer Service,Negative,2024-05
807183459,76212152,3,Product Quality,Negative,2023-09
598539940,76970363,4,App Experience,Positive,2023-07
427702490,71607166,3,Customer Service,Neutral,2024-01
955844536,4597433,4,Customer Service,Neutral,2023-03
5397640599,2684440,4,Delivery,Neutral,2024-05
